problema;Manne funcao_objetivo;Manne mip_relative_gap;Manne best_bound;Manne nb_iterations;Manne time;MinLA funcao_objetivo;MinLA mip_relative_gap;MinLA best_bound;MinLA nb_iterations;MinLA time;Manne Rel. funcao_objetivo;Manne Rel. nb_iterations;Manne Rel. time;MinLA Rel. funcao_objetivo;MinLA Rel. nb_iterations;MinLA Rel. time;fl_funcao_objetivo;dif_funcao_objetivo;fl_best_bound;dif_best_bound;fl_mip_relative_gap;dif_mip_relative_gap;fl_time;dif_time;rel_fl_funcao_objetivo;rel_dif_funcao_objetivo;rel_fl_time;rel_dif_time
ID000_M003_J004;69,0;0,6666666666657005;23,0;0;0,001971006393432617;56,0;0,5892857142846619;23,0;0;0,0031249523162841797;23,0;21;0,00042700767517089844;24,49264400299227;65;0,0008690357208251953;False;-13,0;False;0,0;False;-0,07738095238103859;True;0,0011539459228515625;True;1,4926440029922716;True;0,0004420280456542969
ID000_M003_J005;69,0;0,6666666666657005;23,0;0;0,0017740726470947266;70,0;0,6714285714276123;23,0;0;0,0029060840606689453;23,0;32;0,0003998279571533203;28,558613184079604;234;0,002444028854370117;True;1,0;False;0,0;True;0,004761904761911739;True;0,0011320114135742188;True;5,558613184079604;True;0,002044200897216797
ID000_M015_J015;9634,999999999998;0,9000518941359533;963,0;0;0,016701936721801758;9543,0;0,8990883370009337;963,0;0;0,12714886665344238;963,0;1032;0,01822495460510254;982,4701986754967;21184;2,821611166000366;False;-91,99999999999818;False;0,0;False;-0,0009635571350196104;True;0,11044692993164062;True;19,470198675496704;True;2,8033862113952637
ID001_M015_J015;9106,999999999998;0,8965630833424739;942,0;0;0,015330076217651367;9519,0;0,901040025212723;942,0;0;0,11127805709838867;942,0;1023;0,017790794372558594;945,6247810339936;27519;5,549124002456665;True;412,0000000000018;False;0,0;True;0,0044769418702490515;True;0,0959479808807373;True;3,6247810339935995;True;5,5313332080841064
ID002_M015_J015;8570,999999999998;0,8925446272313511;921,0;0;0,015452146530151367;9780,0;0,9058282208588865;921,0;0;0,11640691757202148;921,0;1145;0,021018028259277344;947,8456375838929;19869;4,044857025146484;True;1209,0000000000018;False;0,0;True;0,013283593627535395;True;0,10095477104187012;True;26,84563758389288;True;4,023838996887207
ID003_M015_J015;8244,999999999998;0,889508793207994;911,0;0;0,015400886535644531;8630,0;0,894438006952481;911,0;0;0,11119389533996582;911,0;1052;0,018990039825439453;911,0;25175;6,03353214263916;True;385,0000000000018;False;0,0;True;0,00492921374448696;True;0,09579300880432129;False;0,0;True;6,014542102813721
ID004_M015_J015;8380,0;0,8878281622911589;940,0;0;0,015496015548706055;9350,0;0,8994652406417016;940,0;0;0,11160588264465332;940,0;1056;0,01865100860595703;975,9703718041582;18851;1,726529836654663;True;970,0;False;0,0;True;0,011637078350542729;True;0,09610986709594727;True;35,97037180415816;True;1,707878828048706
ID005_M015_J015;9521,0;0,9108286944648576;849,0;0;0,016409873962402344;9494,0;0,9105751000631882;849,0;0;0,11289286613464355;849,0;1107;0,02045893669128418;915,2396571666762;28406;3,279634952545166;False;-27,0;False;0,0;False;-0,00025359440166938807;True;0,09648299217224121;True;66,23965716667624;True;3,259176015853882
ID006_M015_J015;9525,999999999998;0,9018475750577273;935,0;0;0,015386819839477539;8957,0;0,895612370213231;935,0;0;0,1127018928527832;935,0;1133;0,02130413055419922;979,5551680478335;27418;3,7969369888305664;False;-568,9999999999982;False;0,0;False;-0,006235204844496245;True;0,09731507301330566;True;44,55516804783349;True;3,775632858276367
ID007_M015_J015;9125,999999999998;0,8944773175542308;963,0;0;0,015571832656860352;8870,0;0,8914317925591783;963,0;0;0,10995697975158691;963,0;966;0,017142057418823242;963,9263599328398;21771;3,242887020111084;False;-255,99999999999818;False;0,0;False;-0,0030455249950525065;True;0,09438514709472656;True;0,9263599328397731;True;3,2257449626922607
ID008_M015_J015;9016,999999999998;0,8910945990905967;982,0;0;0,014981985092163086;10102,0;0,9027915264304008;982,0;0;0,10947394371032715;982,0;1084;0,020037174224853516;1012,3868210761908;16677;1,9114880561828613;True;1085,0000000000018;False;0,0;True;0,011696927339804097;True;0,09449195861816406;True;30,386821076190813;True;1,8914508819580078
ID009_M015_J015;9175,999999999998;0,9023539668700861;896,0;0;0,015903949737548828;8943,0;0,8998099071899709;896,0;0;0,1157529354095459;896,0;1107;0,02051687240600586;988,9446741402668;18273;2,076615810394287;False;-232,99999999999818;False;0,0;False;-0,002544059680115174;True;0,09984898567199707;True;92,94467414026678;True;2,0560989379882812
ID000_M015_J020;10937,999999999998;0,913238251965616;949,0;0;0,026114940643310547;11121,0;0,9146659473068887;949,0;0;0,29784393310546875;949,0;1952;0,03851509094238281;992,1796252084563;156219;331,12269616127014;True;183,00000000000182;False;0,0;True;0,0014276953412726279;True;0,2717289924621582;True;43,17962520845629;True;331,08418107032776
ID001_M015_J020;12702,0;0,92032750747913;1012,0;0;0,02601909637451172;12872,0;0,9213797389682962;1012,0;0;0,2909860610961914;1012,0;1912;0,03830289840698242;1031,4675350793432;174218;144,6551229953766;True;170,0;False;0,0;True;0,0010522314891662221;True;0,2649669647216797;True;19,46753507934318;True;144,6168200969696
ID002_M015_J020;11400,999999999998;0,9193930356986149;919,0;0;0,026478052139282227;11600,0;0,9207758620689576;919,0;0;0,280872106552124;919,0;1905;0,03914999961853027;1057,7688460662068;91693;24,054087162017822;True;199,00000000000182;False;0,0;True;0,0013828263703427046;True;0,2543940544128418;True;138,76884606620683;True;24,014937162399292
ID003_M015_J020;11755,0;0,9157805189281079;990,0;0;0,02719283103942871;11735,0;0,9156369833830343;990,0;0;0,2987508773803711;990,0;1975;0,03678393363952637;1004,1357422213898;130225;171,62242698669434;False;-20,0;False;0,0;False;-0,0001435355450735143;True;0,2715580463409424;True;14,135742221389819;True;171,5856430530548
ID004_M015_J020;11176,999999999998;0,921266887357959;880,0;0;0,025858163833618164;11372,0;0,9226169539219053;880,0;0;0,2953948974609375;880,0;1823;0,03424382209777832;1053,316878494956;148053;84,25767707824707;True;195,00000000000182;False;0,0;True;0,0013500665639463172;True;0,26953673362731934;True;173,31687849495597;True;84,22343325614929
ID005_M015_J020;12308,999999999998;0,9242830449264691;932,0;0;0,22046804428100586;12777,0;0,9270564295217897;932,0;0;0,28455209732055664;932,0;1937;0,03909802436828613;1141,4748681820306;101002;38,03284001350403;True;468,0000000000018;False;0,0;True;0,002773384595320616;True;0,06408405303955078;True;209,4748681820306;True;37,99374198913574
ID006_M015_J020;12783,999999999998;0,9234198998748363;979,0;0;0,025632858276367188;12242,0;0,9200294069596396;979,0;0;0,29170799255371094;979,0;1840;0,03544807434082031;1106,7778794257158;143298;50,077064037323;False;-541,9999999999982;False;0,0;False;-0,0033904929151966634;True;0,26607513427734375;True;127,77787942571581;True;50,04161596298218
ID007_M015_J020;12250,0;0,9265306122448904;900,0;0;0,025907039642333984;12220,0;0,9263502454991741;900,0;0;0,2954061031341553;900,0;2002;0,040068864822387695;1027,5539667895484;103665;62,96325492858887;False;-30,0;False;0,0;False;-0,0001803667457163094;True;0,2694990634918213;True;127,55396678954844;True;62,92318606376648
ID008_M015_J020;11989,999999999998;0,9232693911592917;920,0;0;0,026282072067260742;11976,0;0,9231796927187632;920,0;0;0,27649402618408203;920,0;1936;0,03903007507324219;1026,777677555552;87122;18,793615102767944;False;-13,999999999998181;False;0,0;False;-8,969844052852949e-05;True;0,2502119541168213;True;106,77767755555192;True;18,754585027694702
ID009_M015_J020;12784,999999999998;0,9274149393820811;928,0;0;0,025532007217407227;11989,0;0,9225957127366676;928,0;0;0,2922959327697754;928,0;1838;0,037062883377075195;1027,0037110782107;136402;42,492815017700195;False;-795,9999999999982;False;0,0;False;-0,004819226645413455;True;0,26676392555236816;True;99,0037110782107;True;42,45575213432312
ID000_M020_J020;15387,0;0,9209072593747909;1217,0;0;0,035906076431274414;16108,0;0,9244474795132795;1217,0;0;0,39989495277404785;1217,0;2181;0,05378890037536621;1219,096651847411;141002;103,70710611343384;True;721,0;False;0,0;True;0,003540220138488648;True;0,36398887634277344;True;2,096651847411067;True;103,65331721305847
ID001_M020_J020;16800,999999999996;0,9272067138860728;1223,0;0;0,03608202934265137;16970,0;0,927931644077779;1223,0;0;0,40671396255493164;1223,0;2519;0,06329894065856934;1223,0;164763;306,7351109981537;True;169,00000000000364;False;0,0;True;0,0007249301917061635;True;0,3706319332122803;False;0,0;True;306,6718120574951
ID002_M020_J020;16328,999999999996;0,9287157817380064;1164,0;0;0,03588986396789551;16483,0;0,9293817872959964;1164,0;0;0,39628100395202637;1164,0;2458;0,06094098091125488;1212,664213104708;101303;37,182353019714355;True;154,00000000000364;False;0,0;True;0,0006660055579900126;True;0,36039113998413086;True;48,6642131047081;True;37,1214120388031
ID003_M020_J020;16396,999999999996;0,9298042324815459;1151,0;0;0,03577780723571777;15509,0;0,925785028048224;1151,0;0;0,3967418670654297;1151,0;2430;0,0594639778137207;1216,4958176476912;114023;44,407910108566284;False;-887,9999999999964;False;0,0;False;-0,004019204433321821;True;0,3609640598297119;True;65,49581764769118;True;44,34844613075256
ID004_M020_J020;14009,999999999996;0,9164882226980663;1170,0;0;0,03638005256652832;15405,0;0,9240506329113864;1170,0;0;0,3911299705505371;1170,0;2410;0,05839204788208008;1298,3256141767247;115677;59,86739492416382;True;1395,0000000000036;False;0,0;True;0,007562410213320159;True;0,3547499179840088;True;128,32561417672468;True;59,80900287628174
